year,make,model,body_styles
2017,GMC,Canyon Crew Cab,"[""Pickup""]"
2017,GMC,Canyon Extended Cab,"[""Pickup""]"
2017,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2017,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2017,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2017,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2017,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2017,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
2017,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2017,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2017,GMC,Sierra 2500 HD Double Cab,"[""Pickup""]"
2017,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2017,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2017,GMC,Sierra 3500 HD Double Cab,"[""Pickup""]"
2017,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2017,GMC,Terrain,"[""SUV""]"
2017,GMC,Yukon,"[""SUV""]"
2017,GMC,Yukon XL,"[""SUV""]"
2017,Honda,Accord,"[""Sedan"", ""Coupe""]"
2017,Honda,Accord Hybrid,"[""Sedan""]"
2017,Honda,Civic,"[""Coupe"", ""Sedan"", ""Hatchback""]"
2017,Honda,Civic Type R,"[""Hatchback""]"
2017,Honda,CR-V,"[""SUV""]"
2017,Honda,Fit,"[""Hatchback""]"
2017,Honda,HR-V,"[""SUV""]"
2017,Honda,Odyssey,"[""Van/Minivan""]"
2017,Honda,Pilot,"[""SUV""]"
2017,Honda,Ridgeline,"[""Pickup""]"
2017,Hyundai,Accent,"[""Sedan"", ""Hatchback""]"
2017,Hyundai,Azera,"[""Sedan""]"
2017,Hyundai,Elantra,"[""Sedan""]"
2017,Hyundai,Elantra GT,"[""Hatchback""]"
2017,Hyundai,Ioniq Electric,"[""Hatchback""]"
2017,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
2017,Hyundai,Santa Fe,"[""SUV""]"
2017,Hyundai,Santa Fe Sport,"[""SUV""]"
2017,Hyundai,Sonata,"[""Sedan""]"
2017,Hyundai,Sonata Hybrid,"[""Sedan""]"
2017,Hyundai,Sonata Plug-in Hybrid,"[""Sedan""]"
2017,Hyundai,Tucson,"[""SUV""]"
2017,Hyundai,Tucson Fuel Cell,"[""SUV""]"
2017,Hyundai,Veloster,"[""Coupe""]"
2017,INFINITI,Q50,"[""Sedan""]"
2017,INFINITI,Q60,"[""Coupe""]"
2017,INFINITI,Q70,"[""Sedan""]"
2017,INFINITI,QX30,"[""SUV""]"
2017,INFINITI,QX50,"[""SUV""]"
2017,INFINITI,QX60,"[""SUV""]"
2017,INFINITI,QX70,"[""SUV""]"
2017,INFINITI,QX80,"[""SUV""]"
2017,Jaguar,F-PACE,"[""SUV""]"
2017,Jaguar,F-TYPE,"[""Coupe"", ""Convertible""]"
2017,Jaguar,XE,"[""Sedan""]"
2017,Jaguar,XF,"[""Sedan""]"
2017,Jaguar,XJ,"[""Sedan""]"
2017,Jeep,Cherokee,"[""SUV""]"
2017,Jeep,Compass,"[""SUV""]"
2017,Jeep,Grand Cherokee,"[""SUV""]"
2017,Jeep,Patriot,"[""SUV""]"
2017,Jeep,Renegade,"[""SUV""]"
2017,Jeep,Wrangler,"[""SUV""]"
2017,Jeep,Wrangler Unlimited,"[""SUV""]"
2017,Kia,Cadenza,"[""Sedan""]"
2017,Kia,Forte,"[""Sedan""]"
2017,Kia,Forte5,"[""Hatchback""]"
2017,Kia,K900,"[""Sedan""]"
2017,Kia,Niro,"[""Wagon""]"
2017,Kia,Optima,"[""Sedan""]"
2017,Kia,Optima Hybrid,"[""Sedan""]"
2017,Kia,Optima Plug-in Hybrid,"[""Sedan""]"
2017,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2017,Kia,Sedona,"[""Van/Minivan""]"
2017,Kia,Sorento,"[""SUV""]"
2017,Kia,Soul,"[""Wagon""]"
2017,Kia,Soul EV,"[""Wagon""]"
2017,Kia,Sportage,"[""SUV""]"
2017,Lamborghini,Aventador,"[""Coupe"", ""Convertible""]"
2017,Lamborghini,Huracan,"[""Coupe"", ""Convertible""]"
2017,Land Rover,Discovery,"[""SUV""]"
2017,Land Rover,Discovery Sport,"[""SUV""]"
2017,Land Rover,Range Rover,"[""SUV""]"
2017,Land Rover,Range Rover Evoque,"[""SUV""]"
2017,Land Rover,Range Rover Sport,"[""SUV""]"
2017,Lexus,CT,"[""Hatchback""]"
2017,Lexus,ES,"[""Sedan""]"
2017,Lexus,GS,"[""Sedan""]"
2017,Lexus,GX,"[""SUV""]"
2017,Lexus,IS,"[""Sedan""]"
2017,Lexus,LS,"[""Sedan""]"
2017,Lexus,LX,"[""SUV""]"
2017,Lexus,NX,"[""SUV""]"
2017,Lexus,RC,"[""Coupe""]"
2017,Lexus,RX,"[""SUV""]"
2017,Lincoln,Continental,"[""Sedan""]"
2017,Lincoln,MKC,"[""SUV""]"
2017,Lincoln,MKT,"[""SUV""]"
2017,Lincoln,MKX,"[""SUV""]"
2017,Lincoln,MKZ,"[""Sedan""]"
2017,Lincoln,Navigator,"[""SUV""]"
2017,Lincoln,Navigator L,"[""SUV""]"
2017,Lotus,Evora 400,"[""Coupe""]"
2017,Maserati,Ghibli,"[""Sedan""]"
2017,Maserati,GranTurismo,"[""Coupe"", ""Convertible""]"
2017,Maserati,Levante,"[""SUV""]"
2017,Maserati,Quattroporte,"[""Sedan""]"
2017,MAZDA,CX-3,"[""SUV""]"
2017,MAZDA,CX-5,"[""SUV""]"
2017,MAZDA,CX-9,"[""SUV""]"
2017,MAZDA,MAZDA3,"[""Hatchback"", ""Sedan""]"
2017,MAZDA,MAZDA6,"[""Sedan""]"
2017,MAZDA,MX-5 Miata,"[""Convertible""]"
2017,MAZDA,MX-5 Miata RF,"[""Convertible""]"
2017,McLaren,570GT,"[""Coupe""]"
2017,McLaren,570S,"[""Coupe""]"
2017,Mercedes-Benz,B-Class,"[""Hatchback""]"
2017,Mercedes-Benz,C-Class,"[""Coupe"", ""Sedan"", ""Convertible""]"
2017,Mercedes-Benz,CLA,"[""Sedan""]"
2017,Mercedes-Benz,CLS,"[""Sedan""]"
2017,Mercedes-Benz,E-Class,"[""Convertible"", ""Sedan"", ""Coupe"", ""Wagon""]"
2017,Mercedes-Benz,G-Class,"[""SUV""]"
2017,Mercedes-Benz,GLA,"[""SUV""]"
2017,Mercedes-Benz,GLC,"[""SUV""]"
2017,Mercedes-Benz,GLC Coupe,"[""SUV""]"
2017,Mercedes-Benz,GLE,"[""SUV""]"
2017,Mercedes-Benz,GLS,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG C-Class,"[""Convertible"", ""Sedan"", ""Coupe""]"
2017,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2017,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
2017,Mercedes-Benz,Mercedes-AMG E-Class,"[""Sedan""]"
2017,Mercedes-Benz,Mercedes-AMG G-Class,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLC,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLC Coupe,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLE Coupe,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLS,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GT,"[""Coupe""]"
2017,Mercedes-Benz,Mercedes-AMG S-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
2017,Mercedes-Benz,Mercedes-AMG SL,"[""Convertible""]"
2017,Mercedes-Benz,Mercedes-AMG SLC,"[""Convertible""]"
2017,Mercedes-Benz,Mercedes-Maybach S-Class,"[""Sedan""]"
2017,Mercedes-Benz,Metris Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Metris Passenger,"[""Van/Minivan""]"
2017,Mercedes-Benz,Metris WORKER Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Metris WORKER Passenger,"[""Van/Minivan""]"
2017,Mercedes-Benz,S-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
2017,Mercedes-Benz,SL,"[""Convertible""]"
2017,Mercedes-Benz,SLC,"[""Convertible""]"
2017,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 3500 XD Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter WORKER Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter WORKER Passenger,"[""Van/Minivan""]"
2017,MINI,Clubman,"[""Hatchback""]"
2017,MINI,Convertible,"[""Convertible""]"
2017,MINI,Countryman,"[""SUV""]"
2017,MINI,Hardtop 2 Door,"[""Hatchback""]"
2017,MINI,Hardtop 4 Door,"[""Hatchback""]"
2017,Mitsubishi,i-MiEV,"[""Hatchback""]"
2017,Mitsubishi,Lancer,"[""Sedan""]"
2017,Mitsubishi,Mirage,"[""Hatchback""]"
2017,Mitsubishi,Mirage G4,"[""Sedan""]"
2017,Mitsubishi,Outlander,"[""SUV""]"
2017,Mitsubishi,Outlander Sport,"[""SUV""]"
2017,Nissan,370Z,"[""Coupe"", ""Convertible""]"
2017,Nissan,Altima,"[""Sedan""]"
2017,Nissan,Armada,"[""SUV""]"
2017,Nissan,Frontier Crew Cab,"[""Pickup""]"
2017,Nissan,Frontier King Cab,"[""Pickup""]"
2017,Nissan,GT-R,"[""Coupe""]"
2017,Nissan,JUKE,"[""SUV""]"
2017,Nissan,LEAF,"[""Hatchback""]"
2017,Nissan,Maxima,"[""Sedan""]"
2017,Nissan,Murano,"[""SUV""]"
2017,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2017,Nissan,NV200,"[""Van/Minivan""]"
2017,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2017,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2017,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2017,Nissan,Pathfinder,"[""SUV""]"
2017,Nissan,Quest,"[""Van/Minivan""]"
2017,Nissan,Rogue,"[""SUV""]"
2017,Nissan,Rogue Sport,"[""SUV""]"
2017,Nissan,Sentra,"[""Sedan""]"
2017,Nissan,Titan Crew Cab,"[""Pickup""]"
2017,Nissan,Titan King Cab,"[""Pickup""]"
2017,Nissan,TITAN Single Cab,"[""Pickup""]"
2017,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2017,Nissan,TITAN XD King Cab,"[""Pickup""]"
2017,Nissan,TITAN XD Single Cab,"[""Pickup""]"
2017,Nissan,Versa,"[""Sedan""]"
2017,Nissan,Versa Note,"[""Hatchback""]"
2017,Porsche,718 Boxster,"[""Convertible""]"
2017,Porsche,718 Cayman,"[""Coupe""]"
2017,Porsche,911,"[""Coupe"", ""Convertible""]"
2017,Porsche,Cayenne,"[""SUV""]"
2017,Porsche,Macan,"[""SUV""]"
2017,Porsche,Panamera,"[""Sedan""]"
2017,Ram,1500 Crew Cab,"[""Pickup""]"
2017,Ram,1500 Quad Cab,"[""Pickup""]"
2017,Ram,1500 Regular Cab,"[""Pickup""]"
2017,Ram,2500 Crew Cab,"[""Pickup""]"
2017,Ram,2500 Mega Cab,"[""Pickup""]"
2017,Ram,2500 Regular Cab,"[""Pickup""]"
2017,Ram,3500 Crew Cab,"[""Pickup""]"
2017,Ram,3500 Mega Cab,"[""Pickup""]"
2017,Ram,3500 Regular Cab,"[""Pickup""]"
2017,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
2017,Ram,ProMaster City,"[""Van/Minivan""]"
2017,Ram,ProMaster Window Van,"[""Van/Minivan""]"
2017,Rolls-Royce,Dawn,"[""Convertible""]"
2017,Rolls-Royce,Ghost,"[""Sedan""]"
2017,Rolls-Royce,Wraith,"[""Coupe""]"
2017,smart,fortwo,"[""Hatchback""]"
2017,smart,fortwo cabrio,"[""Convertible""]"
2017,smart,fortwo electric drive,"[""Hatchback""]"
2017,smart,fortwo electric drive cabrio,"[""Convertible""]"
2017,Subaru,BRZ,"[""Coupe""]"
2017,Subaru,Crosstrek,"[""SUV""]"
2017,Subaru,Forester,"[""SUV""]"
2017,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2017,Subaru,Legacy,"[""Sedan""]"
2017,Subaru,Outback,"[""SUV""]"
2017,Subaru,WRX,"[""Sedan""]"
2017,Tesla,Model S,"[""Sedan""]"
2017,Tesla,Model X,"[""SUV""]"
2017,Toyota,4Runner,"[""SUV""]"
2017,Toyota,86,"[""Coupe""]"
2017,Toyota,Avalon,"[""Sedan""]"
2017,Toyota,Avalon Hybrid,"[""Sedan""]"
2017,Toyota,Camry,"[""Sedan""]"
2017,Toyota,Camry Hybrid,"[""Sedan""]"
2017,Toyota,Corolla,"[""Sedan""]"
2017,Toyota,Corolla iM,"[""Hatchback""]"
2017,Toyota,Highlander,"[""SUV""]"
2017,Toyota,Highlander Hybrid,"[""SUV""]"
2017,Toyota,Land Cruiser,"[""SUV""]"
2017,Toyota,Mirai,"[""Sedan""]"
2017,Toyota,Prius,"[""Hatchback""]"
2017,Toyota,Prius c,"[""Hatchback""]"
2017,Toyota,Prius Prime,"[""Hatchback""]"
2017,Toyota,Prius v,"[""Wagon""]"
2017,Toyota,RAV4,"[""SUV""]"
2017,Toyota,RAV4 Hybrid,"[""SUV""]"
2017,Toyota,Sequoia,"[""SUV""]"
2017,Toyota,Sienna,"[""Van/Minivan""]"
2017,Toyota,Tacoma Access Cab,"[""Pickup""]"
2017,Toyota,Tacoma Double Cab,"[""Pickup""]"
2017,Toyota,Tundra CrewMax,"[""Pickup""]"
2017,Toyota,Tundra Double Cab,"[""Pickup""]"
2017,Toyota,Tundra Regular Cab,"[""Pickup""]"
2017,Toyota,Yaris,"[""Hatchback""]"
2017,Toyota,Yaris iA,"[""Sedan""]"
2017,Volkswagen,Beetle,"[""Hatchback"", ""Convertible""]"
2017,Volkswagen,CC,"[""Sedan""]"
2017,Volkswagen,e-Golf,"[""Hatchback""]"
2017,Volkswagen,Golf,"[""Hatchback""]"
2017,Volkswagen,Golf Alltrack,"[""Wagon""]"
2017,Volkswagen,Golf GTI,"[""Hatchback""]"
2017,Volkswagen,Golf R,"[""Hatchback""]"
2017,Volkswagen,Golf SportWagen,"[""Wagon""]"
2017,Volkswagen,Jetta,"[""Sedan""]"
2017,Volkswagen,Passat,"[""Sedan""]"
2017,Volkswagen,Tiguan,"[""SUV""]"
2017,Volkswagen,Tiguan Limited,"[""SUV""]"
2017,Volkswagen,Touareg,"[""SUV""]"
2017,Volvo,S60,"[""Sedan""]"
2017,Volvo,S90,"[""Sedan""]"
2017,Volvo,V60,"[""Wagon""]"
2017,Volvo,V90,"[""Wagon""]"
2017,Volvo,XC60,"[""SUV""]"
2017,Volvo,XC90,"[""SUV""]"
2018,Acura,ILX,"[""Sedan""]"
2018,Acura,MDX,"[""SUV""]"
2018,Acura,MDX Sport Hybrid,"[""SUV""]"
2018,Acura,NSX,"[""Coupe""]"
2018,Acura,RDX,"[""SUV""]"
2018,Acura,RLX,"[""Sedan""]"
2018,Acura,RLX Sport Hybrid,"[""Sedan""]"
2018,Acura,TLX,"[""Sedan""]"
2018,Alfa Romeo,4C,"[""Coupe""]"
2018,Alfa Romeo,4C Spider,"[""Convertible""]"
2018,Alfa Romeo,Giulia,"[""Sedan""]"
2018,Alfa Romeo,Stelvio,"[""SUV""]"
2018,Aston Martin,DB11,"[""Coupe""]"
2018,Aston Martin,Vanquish S,"[""Convertible"", ""Coupe""]"
2018,Audi,A3,"[""Convertible"", ""Sedan""]"
2018,Audi,A3 Sportback e-tron,"[""Wagon""]"
2018,Audi,A4,"[""Sedan""]"
2018,Audi,A4 allroad,"[""Wagon""]"
2018,Audi,A5,"[""Convertible"", ""Coupe"", ""Sedan""]"
2018,Audi,A6,"[""Sedan""]"
2018,Audi,A7,"[""Sedan""]"
2018,Audi,A8,"[""Sedan""]"
2018,Audi,Q3,"[""SUV""]"
2018,Audi,Q5,"[""SUV""]"
2018,Audi,Q7,"[""SUV""]"
2018,Audi,R8,"[""Coupe"", ""Convertible""]"
2018,Audi,RS 3,"[""Sedan""]"
2018,Audi,RS 5,"[""Coupe""]"
2018,Audi,RS 7,"[""Sedan""]"
2018,Audi,S3,"[""Sedan""]"
2018,Audi,S4,"[""Sedan""]"
2018,Audi,S5,"[""Coupe"", ""Sedan"", ""Convertible""]"
2018,Audi,S6,"[""Sedan""]"
2018,Audi,S7,"[""Sedan""]"
2018,Audi,S8,"[""Sedan""]"
2018,Audi,SQ5,"[""SUV""]"
2018,Audi,TT,"[""Convertible"", ""Coupe""]"
2018,Bentley,Bentayga,"[""SUV""]"
2018,Bentley,Continental,"[""Convertible""]"
2018,Bentley,Flying Spur,"[""Sedan""]"
2018,Bentley,Mulsanne,"[""Sedan""]"
2018,BMW,2 Series,"[""Coupe"", ""Convertible""]"
2018,BMW,3 Series,"[""Sedan"", ""Wagon""]"
2018,BMW,4 Series,"[""Coupe"", ""Sedan"", ""Convertible""]"
2018,BMW,5 Series,"[""Sedan""]"
2018,BMW,6 Series,"[""Sedan"", ""Convertible""]"
2018,BMW,7 Series,"[""Sedan""]"
2018,BMW,i3,"[""Hatchback""]"
2018,BMW,M2,"[""Coupe""]"
2018,BMW,M3,"[""Sedan""]"
2018,BMW,M4,"[""Convertible"", ""Coupe""]"
2018,BMW,M5,"[""Sedan""]"
2018,BMW,M6,"[""Coupe"", ""Convertible""]"
2018,BMW,X1,"[""SUV""]"
2018,BMW,X2,"[""SUV""]"
2018,BMW,X3,"[""SUV""]"
2018,BMW,X4,"[""SUV""]"
2018,BMW,X5,"[""SUV""]"
2018,BMW,X5 M,"[""SUV""]"
2018,BMW,X6,"[""SUV""]"
2018,BMW,X6 M,"[""SUV""]"
2018,Buick,Cascada,"[""Convertible""]"
2018,Buick,Enclave,"[""SUV""]"
2018,Buick,Encore,"[""SUV""]"
2018,Buick,Envision,"[""SUV""]"
2018,Buick,LaCrosse,"[""Sedan""]"
2018,Buick,Regal Sportback,"[""Sedan""]"
2018,Buick,Regal TourX,"[""Wagon""]"
2018,Cadillac,ATS,"[""Sedan"", ""Coupe""]"
2018,Cadillac,ATS-V,"[""Coupe"", ""Sedan""]"
2018,Cadillac,CT6,"[""Sedan""]"
2018,Cadillac,CTS,"[""Sedan""]"
2018,Cadillac,CTS-V,"[""Sedan""]"
2018,Cadillac,Escalade,"[""SUV""]"
2018,Cadillac,Escalade ESV,"[""SUV""]"
2018,Cadillac,XT5,"[""SUV""]"
2018,Cadillac,XTS,"[""Sedan""]"
2018,Chevrolet,Bolt EV,"[""Hatchback""]"
2018,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]"
2018,Chevrolet,City Express,"[""Van/Minivan""]"
2018,Chevrolet,Colorado Crew Cab,"[""Pickup""]"
2018,Chevrolet,Colorado Extended Cab,"[""Pickup""]"
2018,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]"
2018,Chevrolet,Cruze,"[""Hatchback"", ""Sedan""]"
2018,Chevrolet,Equinox,"[""SUV""]"
2018,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]"
2018,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]"
2018,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]"
2018,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]"
2018,Chevrolet,Impala,"[""Sedan""]"
2018,Chevrolet,Malibu,"[""Sedan""]"
2018,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 1500 Double Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 3500 HD Double Cab,"[""Pickup""]"
2018,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]"
2018,Chevrolet,Sonic,"[""Sedan"", ""Hatchback""]"
2018,Chevrolet,Spark,"[""Hatchback""]"
2018,Chevrolet,Suburban,"[""SUV""]"
2018,Chevrolet,Suburban 3500HD,"[""SUV""]"
2018,Chevrolet,Tahoe,"[""SUV""]"
2018,Chevrolet,Traverse,"[""SUV""]"
2018,Chevrolet,Trax,"[""SUV""]"
2018,Chevrolet,Volt,"[""Sedan""]"
2018,Chrysler,300,"[""Sedan""]"
2018,Chrysler,Pacifica,"[""Van/Minivan""]"
2018,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]"
2018,Dodge,Challenger,"[""Coupe""]"
2018,Dodge,Charger,"[""Sedan""]"
2018,Dodge,Durango,"[""SUV""]"
2018,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2018,Dodge,Journey,"[""SUV""]"
2018,Ferrari,488 GTB,"[""Coupe""]"
2018,Ferrari,488 Spider,"[""Convertible""]"
2018,Ferrari,812 Superfast,"[""Coupe""]"
2018,Ferrari,GTC4Lusso,"[""Hatchback""]"
2018,Ferrari,Portofino,"[""Convertible""]"
2018,FIAT,124 Spider,"[""Convertible""]"
2018,FIAT,500,"[""Hatchback""]"
2018,FIAT,500 Abarth,"[""Hatchback""]"
2018,FIAT,500c,"[""Convertible""]"
2018,FIAT,500c Abarth,"[""Convertible""]"
2018,FIAT,500e,"[""Hatchback""]"
2018,FIAT,500L,"[""Hatchback""]"
2018,FIAT,500X,"[""SUV""]"
2018,Ford,C-MAX Hybrid,"[""Wagon""]"
2018,Ford,EcoSport,"[""SUV""]"
2018,Ford,Edge,"[""SUV""]"
2018,Ford,Escape,"[""SUV""]"
2018,Ford,Expedition,"[""SUV""]"
2018,Ford,Expedition MAX,"[""SUV""]"
2018,Ford,Explorer,"[""SUV""]"
2018,Ford,F150 Regular Cab,"[""Pickup""]"
2018,Ford,F150 Super Cab,"[""Pickup""]"
2018,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2018,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2018,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2018,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2018,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2018,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2018,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2018,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2018,Ford,Fiesta,"[""Hatchback"", ""Sedan""]"
2018,Ford,Flex,"[""SUV""]"
2018,Ford,Focus,"[""Sedan"", ""Hatchback""]"
2018,Ford,Fusion,"[""Sedan""]"
2018,Ford,Fusion Energi,"[""Sedan""]"
2018,Ford,Mustang,"[""Convertible"", ""Coupe""]"
2018,Ford,Taurus,"[""Sedan""]"
2018,Ford,Transit 150 Van,"[""Van/Minivan""]"
2018,Ford,Transit 150 Wagon,"[""Van/Minivan""]"
2018,Ford,Transit 250 Van,"[""Van/Minivan""]"
2018,Ford,Transit 350 HD Van,"[""Van/Minivan""]"
2018,Ford,Transit 350 Van,"[""Van/Minivan""]"
2018,Ford,Transit 350 Wagon,"[""Van/Minivan""]"
2018,Ford,Transit Connect Cargo,"[""Van/Minivan""]"
2018,Ford,Transit Connect Passenger,"[""Van/Minivan""]"
2018,Freightliner,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2018,Freightliner,Sprinter 2500 Crew,"[""Van/Minivan""]"
2018,Freightliner,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2018,Freightliner,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2018,Freightliner,Sprinter 3500XD Cargo,"[""Van/Minivan""]"
2018,Freightliner,Sprinter WORKER Cargo,"[""Van/Minivan""]"
2018,Genesis,G80,"[""Sedan""]"
2018,Genesis,G90,"[""Sedan""]"
2018,GMC,Acadia,"[""SUV""]"
2018,GMC,Canyon Crew Cab,"[""Pickup""]"
2018,GMC,Canyon Extended Cab,"[""Pickup""]"
2018,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2018,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2018,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2018,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2018,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2018,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
2018,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2018,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2018,GMC,Sierra 2500 HD Double Cab,"[""Pickup""]"
2018,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2018,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2018,GMC,Sierra 3500 HD Double Cab,"[""Pickup""]"
2018,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2018,GMC,Terrain,"[""SUV""]"
2018,GMC,Yukon,"[""SUV""]"
2018,GMC,Yukon XL,"[""SUV""]"
2018,Honda,Accord,"[""Sedan""]"
2018,Honda,Accord Hybrid,"[""Sedan""]"
2018,Honda,Civic,"[""Coupe"", ""Hatchback"", ""Sedan""]"
2018,Honda,Civic Type R,"[""Hatchback""]"
2018,Honda,Clarity Electric,"[""Sedan""]"
2018,Honda,Clarity Fuel Cell,"[""Sedan""]"
2018,Honda,Clarity Plug-in Hybrid,"[""Sedan""]"
2018,Honda,CR-V,"[""SUV""]"
2018,Honda,Fit,"[""Hatchback""]"
2018,Honda,HR-V,"[""SUV""]"
2018,Honda,Odyssey,"[""Van/Minivan""]"
2018,Honda,Pilot,"[""SUV""]"
2018,Honda,Ridgeline,"[""Pickup""]"
2018,Hyundai,Accent,"[""Sedan""]"
2018,Hyundai,Elantra,"[""Sedan""]"
2018,Hyundai,Elantra GT,"[""Hatchback""]"
2018,Hyundai,Ioniq Electric,"[""Hatchback""]"
2018,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
2018,Hyundai,Ioniq Plug-in Hybrid,"[""Hatchback""]"
2018,Hyundai,Kona,"[""SUV""]"
2018,Hyundai,Santa Fe,"[""SUV""]"
2018,Hyundai,Santa Fe Sport,"[""SUV""]"
2018,Hyundai,Sonata,"[""Sedan""]"
2018,Hyundai,Sonata Hybrid,"[""Sedan""]"
2018,Hyundai,Sonata Plug-in Hybrid,"[""Sedan""]"
2018,Hyundai,Tucson,"[""SUV""]"
2018,INFINITI,Q50,"[""Sedan""]"
2018,INFINITI,Q60,"[""Coupe""]"
2018,INFINITI,Q70,"[""Sedan""]"
2018,INFINITI,QX30,"[""SUV""]"
2018,INFINITI,QX60,"[""SUV""]"
2018,INFINITI,QX80,"[""SUV""]"
2018,Jaguar,E-PACE,"[""SUV""]"
2018,Jaguar,F-PACE,"[""SUV""]"
2018,Jaguar,F-TYPE,"[""Convertible"", ""Coupe""]"
2018,Jaguar,XE,"[""Sedan""]"
2018,Jaguar,XF,"[""Sedan""]"
2018,Jaguar,XJ,"[""Sedan""]"
2018,Jeep,Cherokee,"[""SUV""]"
2018,Jeep,Compass,"[""SUV""]"
2018,Jeep,Grand Cherokee,"[""SUV""]"
2018,Jeep,Renegade,"[""SUV""]"
